id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,trust boundary,105,57,23,21,276,ship,baseline,monotonic-signal,raise-signal
m002,g002,claim drift,70,26,37,29,110,watch,edge,drag-penalty,drop-slack
m003,g003,replay exposure,60,30,32,42,126,watch,recovery,confidence-floor,raise-drag
m004,g004,policy width,103,64,20,79,353,ship,negative,lane-boundary,lower-confidence
m005,g005,trust boundary,93,48,40,78,240,ship,baseline,monotonic-signal,raise-signal
m006,g006,claim drift,34,32,31,33,72,hold,edge,drag-penalty,drop-slack
m007,g007,replay exposure,100,43,14,58,302,ship,recovery,confidence-floor,raise-drag
m008,g008,policy width,49,45,17,19,156,watch,negative,lane-boundary,lower-confidence
m009,g009,trust boundary,80,49,24,66,252,ship,baseline,monotonic-signal,raise-signal
m010,g010,claim drift,41,7,8,45,117,watch,edge,drag-penalty,drop-slack
m011,g011,replay exposure,30,40,29,39,92,hold,recovery,confidence-floor,raise-drag
m012,g012,policy width,72,19,31,70,159,watch,negative,lane-boundary,lower-confidence
m013,g013,trust boundary,105,11,14,24,214,ship,baseline,monotonic-signal,raise-signal
m014,g014,claim drift,68,0,30,42,88,hold,edge,drag-penalty,drop-slack
m015,g015,replay exposure,57,46,25,98,229,ship,recovery,confidence-floor,raise-drag
m016,g016,policy width,99,32,35,75,232,ship,negative,lane-boundary,lower-confidence
m017,g017,trust boundary,89,62,24,87,317,ship,baseline,monotonic-signal,raise-signal
m018,g018,claim drift,30,34,20,91,159,watch,edge,drag-penalty,drop-slack
m019,g019,replay exposure,96,74,47,98,297,ship,recovery,confidence-floor,raise-drag
m020,g020,policy width,45,21,31,7,46,hold,negative,lane-boundary,lower-confidence
m021,g021,trust boundary,76,32,7,28,223,ship,baseline,monotonic-signal,raise-signal
m022,g022,claim drift,81,64,17,41,280,ship,edge,drag-penalty,drop-slack
m023,g023,replay exposure,48,64,31,91,222,ship,recovery,confidence-floor,raise-drag
m024,g024,policy width,79,26,8,64,250,ship,negative,lane-boundary,lower-confidence
m025,g025,trust boundary,63,18,22,32,128,watch,baseline,monotonic-signal,raise-signal
m026,g026,claim drift,45,0,10,57,117,watch,edge,drag-penalty,drop-slack
m027,g027,replay exposure,88,40,12,31,251,ship,recovery,confidence-floor,raise-drag
m028,g028,policy width,69,59,25,52,233,ship,negative,lane-boundary,lower-confidence
m029,g029,trust boundary,72,36,16,44,212,ship,baseline,monotonic-signal,raise-signal
m030,g030,claim drift,63,51,34,38,164,watch,edge,drag-penalty,drop-slack
m031,g031,replay exposure,111,42,51,82,235,ship,recovery,confidence-floor,raise-drag
m032,g032,policy width,49,35,9,10,151,watch,negative,lane-boundary,lower-confidence
m033,g033,trust boundary,120,69,35,41,314,ship,baseline,monotonic-signal,raise-signal
m034,g034,claim drift,101,42,7,97,362,ship,edge,drag-penalty,drop-slack
m035,g035,replay exposure,56,48,23,87,226,ship,recovery,confidence-floor,raise-drag
m036,g036,policy width,37,48,41,73,120,watch,negative,lane-boundary,lower-confidence
m037,g037,trust boundary,84,50,15,90,313,ship,baseline,monotonic-signal,raise-signal
m038,g038,claim drift,53,43,45,97,154,watch,edge,drag-penalty,drop-slack
m039,g039,replay exposure,90,23,27,105,250,ship,recovery,confidence-floor,raise-drag
m040,g040,policy width,112,45,9,14,301,ship,negative,lane-boundary,lower-confidence
m041,g041,trust boundary,91,24,5,40,255,ship,baseline,monotonic-signal,raise-signal
m042,g042,claim drift,71,5,25,90,167,watch,edge,drag-penalty,drop-slack
m043,g043,replay exposure,113,14,23,76,261,ship,recovery,confidence-floor,raise-drag
m044,g044,policy width,49,51,34,18,116,watch,negative,lane-boundary,lower-confidence
m045,g045,trust boundary,118,37,44,56,234,ship,baseline,monotonic-signal,raise-signal
m046,g046,claim drift,98,56,9,30,311,ship,edge,drag-penalty,drop-slack
m047,g047,replay exposure,52,50,42,64,142,watch,recovery,confidence-floor,raise-drag
m048,g048,policy width,33,9,7,30,93,hold,negative,lane-boundary,lower-confidence
m049,g049,trust boundary,80,26,37,37,138,watch,baseline,monotonic-signal,raise-signal
m050,g050,claim drift,49,26,32,81,135,watch,edge,drag-penalty,drop-slack
m051,g051,replay exposure,86,10,17,22,163,watch,recovery,confidence-floor,raise-drag
m052,g052,policy width,108,69,43,27,252,ship,negative,lane-boundary,lower-confidence
m053,g053,trust boundary,43,31,19,96,187,ship,baseline,monotonic-signal,raise-signal
m054,g054,claim drift,89,12,29,86,201,ship,edge,drag-penalty,drop-slack
m055,g055,replay exposure,32,13,43,85,46,hold,recovery,confidence-floor,raise-drag
m056,g056,policy width,95,45,20,76,296,ship,negative,lane-boundary,lower-confidence
m057,g057,trust boundary,95,64,34,96,312,ship,baseline,monotonic-signal,raise-signal
m058,g058,claim drift,41,30,43,104,117,watch,edge,drag-penalty,drop-slack
m059,g059,replay exposure,110,67,33,26,281,ship,recovery,confidence-floor,raise-drag
m060,g060,policy width,104,47,42,26,202,ship,negative,lane-boundary,lower-confidence
m061,g061,trust boundary,113,40,30,89,305,ship,baseline,monotonic-signal,raise-signal
m062,g062,claim drift,64,63,5,75,314,ship,edge,drag-penalty,drop-slack
m063,g063,replay exposure,90,58,43,30,197,ship,recovery,confidence-floor,raise-drag
m064,g064,policy width,64,53,32,42,180,watch,negative,lane-boundary,lower-confidence
m065,g065,trust boundary,63,53,10,29,231,ship,baseline,monotonic-signal,raise-signal
m066,g066,claim drift,97,44,43,63,216,ship,edge,drag-penalty,drop-slack
m067,g067,replay exposure,78,59,26,42,238,ship,recovery,confidence-floor,raise-drag
